Symbol,Name,Last,Industry,20D Avg Vol,Market Cap
EFSC,Enterprises Finl Svc,50.14,Banks - Midwest,180103,1483049000
EGBN,Eagle Bancorp Inc,55,Banks - Northeast,154185,1664476000
EGHT,8X8 Inc,32.67,Internet - Software,1207297,3330991000
EGO,Eldorado Gold Corp,10.91,Mining - Gold,2101088,1892883000
EGOV,Nic Inc,33.89,Internet - Software,1018549,2271796000
EH,Ehang Holdings Ltd Ads,34.81,Auto - Truck Original Parts,3189687,1943974000
EHTH,Ehealth Inc,70.04,Insurance - Brokers,959096,1740104000
EIG,Employers Holdings Inc,42.91,Insurance - Accident & Health,239006,1157585000
ELF,E.L.F. Beauty Inc,27.11,Cosmetics & Toiletries,730542,1339440000
ELP,Companhia Paranaense DE Energia,1.23,Utility - Electric Power,15192572,3283800000
ELPVY,Companhia Paranaense DE Energia,1.22,Utility - Electric Power,5494,3174340000
ELY,Callaway Golf Company,27.63,Leisure & Recreational Prdcts,1936445,2463486000
ENBL,Enable Midstream Partners LP,6.8,Oil Gas Prod Pipeline MLP,1237476,2835528000
ENDP,Endo Int'l Plc,7.75,Medical - Drugs,3328292,1804823000
ENLC,Enlink Midstream Llc,4.49,Oil - Refining and Marketing,2403430,2077804000
ENR,Energizer Holdings Inc,48.19,Consumer Prdts - Misc Staple,639331,3144198000
ENS,Enersys Inc,93.7,Machinery - Electrical,295025,3875553000
ENV,Envestnet Inc,74.4,Financial Transaction Services,789153,3893718000
ENVA,Enova International Inc,35.55,Finance - Consumer Loans,512612,1230560000
EPAC,Actuant Corp,26.26,Machinery - Tools & Related,323999,1409962000
EPAY,Bottomline Tech IN,46.67,Computer - Software,329378,1963772000
EPC,Edgewell Personal Care,38.53,Consumer Prdts - Misc Staple,1441979,2011542000
EPR,Entertainment Properties Trust,47.14,REIT - Equity Trust Retail,692795,3349561000
EPRT,Essential Properties Realty Trust Inc,23.69,Real Estate Operations,1173642,2411384000
EQC,Equity Commonwealth,28.47,REIT - Equity Trust Other,928671,3437688000
EQX,Equinox Gold Corp,8.11,Mining - Gold,1459404,1989509000
ERF,Enerplus Corp,5.15,Oil - C$ Exploration & Product,2007861,1322173000
ERII,Energy Recovery Inc,18.82,Pollution Controls,579908,1010099000
ERJ,Embraer-Empresa Brasileira DE Aeronautica,9.26,Aerospace - Defense,5710746,1722427000
ERRPF,Ero Copper Corp,17.4586,Mining - Non Ferrous,2715,1592884000
ESE,Esco Technologies Inc,109.87,Machinery - Electrical,118716,2739198000
ESRT,Empire State Realty Trust Inc,11.23,REIT - Equity Trust Other,1879358,1882661000
ESTA,Establishment Labs Holdings Inc,58.05,Medical Services,123104,1522078000
ETRN,Equitrans Midstream Corp,8.63,Oil - US Integrated,4105681,3480127000
EURN,Euronav NV,9.56,Transportation - Ship,1720950,1986781000
EUTLF,Eutelsat Communicati,12.2,Satellite Communication,620,2871218000
EVA,Enviva Partners LP,48.32,Biofuels,136329,1929509000
EVH,Evolent Health Inc Cl A Com,20.61,Internet - Software,629959,1676211000
EVOP,Evo Payments Inc Cl A,27.75,Financial Transaction Services,371282,2279488000
EVRI,Everi Holdings Inc,14.46,Business Services,1160468,1182478000
EVTC,Evertec Inc,37.56,Financial Transaction Services,563070,2624731000
EXLS,Exlservice Holdings,94.93,Outsourcing,215023,2910985000
EXTR,Extreme Networks,8.86,Computer - Networks,1431908,1028259000
EYE,National Vision Holdings Inc,45.37,Medical Products,981776,3458199000
FARO,Faro Tech Inc,87.91,Computer - Integrated Systems,115294,1519361000
FAX,Aberdeen Asia-Pacific,4.11,Finance - Investment Funds,1112705,1013077000
FBC,Flagstar Bancorp,45,Finance - Savings & Loan,755352,2322617000
FBK,Fb Financial Corp,46.01,Banks - Northeast,156917,2071617000
FBNC,First Bancorp [Nc],45.19,Banks - Southeast,131966,1230328000
FBP,First Bancorp,11.27,Banks - Southeast,2610882,2372149000
FCF,First Commonwealth Financial Corp,14.64,Banks - Northeast,691329,1347986000
FCFS,First Cash Fin Svcs,68.46,Finance - Consumer Loans,255274,2704814000
FCPT,Four Corners Property Trust IN,28.25,REIT - Equity Trust Other,477184,2048881000
FDMT,4D Molecular Therapeutics Inc,38.1,Medical - Drugs,237088,1009360000
FDP,Fresh Del Monte Produce,28.73,Agriculture Operations,186600,1314684000
FELE,Franklin Electric Company,79.66,Machinery - Electrical,209178,3535438000
FFBC,First Finl Bncp [Oh],24.89,Banks - Midwest,486448,2264943000
FFG,Fbl Financial Group,56.22,Insurance - Multi Line,74050,1362328000
FFWM,First Foundation,23.91,Banks - Southwest,231320,1005522000
FFXDF,Fairfax India Ho-Sub,12.4215,Finance - Investment Mgmt,28526,1834009000
FGEN,Fibrogen Inc CS,31.91,Medical - Drugs,1553367,2858503000
FGETF,Flight Centre Travel Group Ltd,14.3,Leisure & Recreation Services,N/A,1353287000
FGROY,Firstgroup Plc Uns ADR,1.3,Transportation - Services,1598,1597622000
FHB,First Hawaiian Inc,28.19,Banks - West,754264,3529692000
FHI,Federated Investors,30.81,Finance - Investment Mgmt,706232,2911373000
FIBK,First Interstate Ban,47.07,Banks - Midwest,240458,2821839000
FINV,Finvolution Group,6.91,Finance - Misc Services,8615175,2060636000
FIX,Comfort Systems USA,75.07,Building Prdcts - Air Heating,279135,2565879000
FLGT,Fulgent Genetics Inc,95.23,Medical Information Systems,2149676,2893753000
FLOW,SPX Flow Inc,64.95,Machinery - Electrical,231411,2584576000
FLR,Fluor Corp,22.19,Engineering & R&D Services,2989236,2780517000
FLRAF,Essentra Plc,3.93,Rubber & Plastics,N/A,1034455000
FLWS,1-800-Flowers.com,26.18,Retail - Mail Order,753335,1664623000
FMBI,First Midwest Bncp,22.53,Banks - Midwest,924931,2464194000
FMCC,Freddie Mac,1.86,Finance - Mortgage & Rel Svs,1058596,1202611000
FMTX,Forma Therapeutics Holdings Inc,25.3,Medical - Biomedical,652195,1254236000
FN,Fabrinet,90.82,Electronics - Misc Components,181184,3153576000
FNB,F.N.B. Corp,13.02,Banks - Southeast,2638449,3945088000
FNMA,Fannie Mae,1.9,Finance - Mortgage & Rel Svs,2469128,2204000000
FOCS,Focus Financial Partners Inc Cl A,43.47,Finance - Investment Mgmt,679766,3098718000
FOE,Ferro Corp,17.25,Chemical - Specialty,546854,1360984000
FOLD,Amicus Therapeutics,9.59,Medical - Biomedical,3944095,2479284000
FOR,Forestar Group Inc,23.26,Real Estate Developers,137813,1095675000
FORM,Formfactor Inc,45.4,Electronics - Semiconductors,558270,3298155000
FORTY,Formula Sys [1985],94,Computer - Services,4582,1379157000
FPAFY,First Pacific CO Ltd,1.46,Conglomerates - Div Operations,241847,1243085000
FPH,Five Point Holdings Llc Cl A,7.7,Real Estate Developers,181045,1111420000
FPRX,Five Prime Thera,37.9,Medical - Biomedical,4257060,1756696000
FRG,Franchise Group Inc,34.24,Consumer Prdts - Misc Staple,210259,1357216000
FRHC,Freedom Holding Corp,51.9,Finance - Misc Services,800872,2971242000
FRME,First Merchants Corp,48.43,Banks - Midwest,207234,2463550000
FRO,Frontline Ltd,8.09,Transportation - Ship,2235305,1470829000
FRTA,Forterra Inc,23.32,Building - CMT & CNT & AG,978377,1545939000
FSK,FS KKR Capital Corp,19.5,Finance - SBIC & Commercial,670791,2361264000
FSKR,FS KKR Capital Corp II,19.18,Finance - SBIC & Commercial,678422,3185681000
FSM,Fortuna Silver Mines,6.68,Mining - Silver,3024315,1202800000
FSR,Fisker Inc,17.61,Auto - Domestic,17920076,1213534000
FSS,Federal Signal Corp,38.74,Conglomerates - Div Operations,289862,2210848000
FTAI,Fortress Transn & Infras Invs,29.24,Finance - Misc Services,590548,2392335000
FTI,Technipfmc Plc,8.04,Oil - Field Services,9074859,3414240000
FUBO,Fubotv Inc,21.88,Broadcast - Radio & TV,13251408,1814067000
FUL,H. B. Fuller Company,63.76,Chemical - Specialty,398387,3064051000
FULT,Fulton Financial Cor,17.58,Banks - Northeast,1050737,2701710000
FUN,Cedar Fair LP,49.45,Leisure & Recreation Services,489603,2678933000
FWRD,Foward Air Corp,87.73,Transportation - Truck,150935,2340240000
FXCNY,Foxconn Intl Hld ADR,3.06,Wireless Non-US,8843,1164214000
GAB,Gabelli Equity Trust,6.84,Finance - Investment Funds,695262,1699911000
GABC,German Amer Bncp Inc,47.5,Banks - Midwest,80675,1215117000
GATX,GATX Corp,93.11,Transportation - Equip & Lease,254874,3154121000
GB,Global Blue Group Holding Ag,12.27,Financial Transaction Services,11518,2055856000
GBDC,Golub Capital Bdc,15.08,Finance - SBIC & Commercial,642295,2455377000
GBIO,Generation Bio CO,28.68,Medical - Generic Drugs,652162,1682089000
GBNXF,Gibson Energy,17.3833,Oil - C$ Integrated,3680,2543687000
GBT,Global Blood Ther,40.1,Medical - Biomedical,856219,2490010000
GBX,Greenbrier Companies,46.76,Transportation - Equip & Lease,309003,1457714000
GCMG,Gcm Grosvenor Inc,12.76,Finance - Investment Mgmt,556678,2270024000
GCP,Gcp Applied Technologies Inc C,24.75,Building & Construction - Misc,282413,1723813000
GDOT,Green Dot Corp,47,Financial Transaction Services,532182,2563793000
GEAHF,Great Eagle Hld H $,3.35,Real Estate Operations,6385,2514607000
GEF,Greif Bros. Corp,58.1,Containers - Paper Products,205033,2648446000
GEF.B,Greif Bros. Corp Cl B,59.26,N/L,24298,2695523000
GEL,Genesis Energy LP,9.02,Oil Refining & Marketing MLP,1174767,1027204000
GES,Guess Inc,23.75,Textile - Apparel,664229,1398478000
GEVO,Gevo Inc,8.57,Other Alt Energy,21850574,1256673000
GFF,Griffon Corp,26.9,Conglomerates - Div Operations,229612,1417334000
GGAL,Grupo Fin Galicia,7.65,Banks - Foreign,692245,1091502000
GHC,Graham Holdings Company,571.82,Schools,18334,2862060000
GHG,Greentree Hospitality Group Ltd ADR,13.07,Hotels & Motels,17782,1328327000
GIII,G-III Apparel Gp,31.76,Textile - Apparel,666930,1423206000
GKOS,Glaukos Corp,85.58,Medical Instruments,374872,3748957000
GLNG,Golar Lng Ltd,10.97,Transportation - Ship,1924553,1082509000
GLUU,Glu Mobile Inc,12.5,Toys & Game & Hobby,2766136,2171290000
GMS,Gms Inc,40.48,Building Prds Retail - Wsale,365305,1655608000
GNCGY,Greencore Group Plc,8.63,Food - Misc & Diversified,505,1135958000
GNL,Global Net Lease Inc,18.25,REIT - Equity Trust Other,884488,1601348000
GNMK,Genmark Diagnostics,24.16,Medical Instruments,5270228,1748948000
GNW,Genworth Financial Inc,3.33,Insurance - Life,5800069,1669120000
GO,Grocery Outlet Holding Corp,37.06,Consumer Prdts - Misc Staple,1118973,3431858000
GOCO,Gohealth Inc Cl A,11.24,Insurance - Life,2708321,3349056000
GOL,Gol Linhas Aereas Inteligentes S.A.,7.26,Transportation - Airline,2886091,1307793000
GOLF,Acushnet Holdings Corp,42.22,Leisure & Recreational Prdcts,346272,3000032000
GPI,Group 1 Automotive,158,Retail - Wsale Auto & Trucks,188994,2632606000
GPRO,Gopro Inc Cl A,11.88,Audio & Video Products,8676552,1739450000
GRA,W.R. Grace & Company,60.88,Chemical - Specialty,395653,3885412000
GRBK,Green Brick Partners,22.61,Real Estate Developers,1306440,1064409000
GRCL,Gracell Biotechnologies Inc ADR,17.64,Medical - Biomedical,65258,1312571000
GRP.U,Granite Real Estate Invt TR,61.13,N/L,5946,3733357000
GRPN,Groupon Cl A,47.59,Internet Commerce,1809993,1308808000
GRWG,Growgeneration Corp,44,Agriculture Products,2772952,1689244000
GSAT,Globalstar,1.31,Satellite Communication,17469787,2231579000
GSBD,Goldman Sachs Bdc Inc,20.05,Finance - SBIC & Commercial,375781,2002378000
GSHHY,Guangshen Railway CO Ltd,9.65,Transportation - Rail,10618,1358615000
GSKY,Greensky Inc Cl A,6.35,Technology Services,1373232,1137486000
GT,Goodyear Tire Rubber,17.12,Rubber Tires,5264447,3803818000
GTH,Genetron Holdings Limited ADR,18.25,Medical - Biomedical,437007,1662973000
GTN,Gray Television,18.16,Broadcast - Radio & TV,656797,1730309000
GTN.A,Gray Television Inc Cl A,16.68,N/L,689,1690225000
GTY,Getty Realty Corp,28.68,REIT - Equity Trust Other,232625,1222431000
GVA,Granite Construction Inc,38.63,Building - Heavy Construction,390239,1612855000
GWB,Great Western Bancorp Inc,30.83,Banks - Northeast,510350,1625046000
GZTGF,Gazit-Globe Ltd,6.615,Real Estate Developers,1345,1220335000
HA,Hawaiian Hlds Inc,26.76,Transportation - Airline,983224,1212244000
HAYW,Hayward Hldgs Inc,16.02,Electronics Products - Misc,N/A,3874902000
HBM,Hudbay Minerals Inc,6.35,Mining - Misc,1454967,1606823000
HCAT,Health Catalyst Inc,47.17,Medical Information Systems,464042,2097720000
HCHDF,Hochschild Mining Plc,2.79,Mining - Silver,21596,1414686000
HCM,Hutchison China Ads,27.66,Medical Products,297313,3931144000
HCSG,Healthcare Svcs Gp,28.49,Business Services,560564,2053971000
HEES,H&E Equip Services,35.72,Machinery - Construct & Mining,235037,1191729000
HEP,Holly Energy Partners LP,18.86,Oil - Production & Pipeline,343979,1914791000
HGV,Hilton Grand Vacations Inc,37.06,Hotels & Motels,1068692,3086431000
HHR,Headhunter Group Plc ADR,34.11,Business Services,125715,1703000000
HI,Hillenbrand Inc,48.94,Funeral Services & Related,479661,3486963000
HIBB,Hibbett Sports Inc,70.43,Retail - Misc & Diversified,585352,1112065000
HIMS,Hims & Hers Health Inc,13.41,Medical Information Systems,2617770,2477738000
HIMX,Himax Technologies,12.26,Electronics - Semiconductors,3761244,1962898000
HKIB,Amtd International Inc,6.89,Finance - Investment Mgmt,319915,1756119000
HL,Hecla Mining Company,5.94,Mining - Silver,9956186,3061275000
HLG,Hailiang Edu Grp Ads,55.5,Schools,4574,1451156000
HLIO,Helios Technologies Inc,73.19,Machinery - General Industrial,122552,2229757000
HMN,Horace Mann Educators Corp,43.84,Insurance - Multi Line,284840,1748837000
HMPT,Home Point Capital Inc,9.59,Building - Residential & Comm,218136,1428869000
HMSY,Hms Hlds Cp,36.91,Medical Information Systems,1140684,3266347000
HMY,Harmony Gold Mining CO Ltd,4.4,Mining - Gold,5658810,2513492000
HNI,Hon Industries Inc,39.71,Business Office Products,351135,1656471000
HNLGY,Hang Lung Grp ADR,12.75,Real Estate Operations,4540,3472131000
HOME,At Home Group Inc,28.42,Retail - Home Furniture,2008042,1681094000
HOPE,Hope Bancorp Inc,15.53,Banks - West,1093655,1825614000
HP,Helmerich & Payne,28.46,Oil & Gas - Drilling,1684095,2937970000
HQH,Tekla Healthcare Investors,23.92,Finance - Investment Funds,169427,1006445000
HRB,H&R Block,20.87,Consumer Services - Misc,2337161,3595962000
HRI,Herc Holdings Inc,99.52,Transportation - Equip & Lease,334281,2771820000
HRMY,Harmony Biosciences Holdings Inc,27.56,Medical - Biomedical,184415,1635559000
HRTX,Heron Therapeutics,15.23,Medical - Drugs,1129241,1324343000
HSC,Harsco Corp,17.03,Technology Services,529259,1287586000
HSKA,Heska Corp,171.3,Medical - Biomedical,134890,1594632000
HTGC,Hercules Technology Growth Capital,16.1,Finance - SBIC & Commercial,798869,1803126000
HTH,Hilltop Holdings Inc,35.18,Banks - Southeast,761311,2769770000
HTLD,Heartland Express,19.75,Transportation - Truck,479984,1515564000
HTLF,Heartland Finl USA,51.02,Banks - Midwest,308287,2060599000
HUBG,Hub Group Inc A,67.66,Transportation - Services,279052,2208252000
HURN,Huron Consulting,50.49,Consulting,135496,1106069000
HWC,Hancock Whitney Corp,42.43,Banks - Southeast,523643,3492917000
HY,Hyster-Yale Materials Handling,88.7,Machinery - Material Handling,72629,1371187000
HYFM,Hydrofarm Holdings Group Inc,58.12,Agriculture Products,606598,2098027000
HYLN,Hyliion Hldg Corp Cl A,11.17,Auto - Truck Original Parts,4494821,1918774000
HYPMY,Hypermarcas ADR,5.6192,Medical - Drugs,15443,3566160000
HZO,Marinemax Inc,51.64,Retail - Misc & Diversified,617979,1079351000
IAG,Iamgold Corp,3.07,Mining - Gold,5563365,1449793000
IBA,Industrias Bachoco S.A. DE C.V.,39.46,Food - Meat Products,11546,1915000000
IBOC,Intl Bancshares,48.83,Banks - Southwest,286979,2945935000
IBP,Installed Building Products,113.26,Building & Construction - Misc,216527,3134705000
IBRX,Immunitybio Inc,26.78,Medical - Biomedical,1261737,3218024000
IBTX,Independent Bank Group,74.11,Banks - Southeast,228369,3070519000
ICFI,Icf International,88.67,Government Services,79186,1644956000
ICHR,Ichor Holdings Ltd,51.62,Electronics - Semiconductors,476706,1294923000
ICLK,Iclick Interactive Asia Group Ltd ADR,11.15,Technology Services,1054220,1039708000
IDCC,Interdigital Inc,63.58,Wireless Equipment,228203,1895675000
IFS,Intercorp Financial Services Inc,28.24,Finance - Misc Services,56160,3242699000
IGMS,Igm Biosciences Inc,78.33,Medical - Biomedical,229171,2464983000
IGT,International Game Technology,17.42,Gaming,3043457,3349412000
IHICY,Ihi Corp ADR,5.1,Machinery - General Industrial,920,3301838000
IHRT,Iheartmedia Inc,17.14,Broadcast - Radio & TV,1620722,2247192000
IIJIY,Internet Initiative Japan Inc,24,Internet - Services,625,2203065000
ILPT,Industrial Logistics Properties Trust,23.73,REIT - Equity Trust Other,315440,1478415000
IMAB,I-Mab ADR,46.62,Medical - Biomedical,434878,3279344000
IMAX,Imax Corp,19.77,Movie & TV Production & Dist,1584033,1172496000
IMCR,Immunocore Holdings Plc ADR,40.51,Medical - Biomedical,90097,1744487000
IMGN,Immunogen Inc,8.28,Medical - Drugs,2042740,1619826000
IMKTA,Ingles Markets Inc,64.39,Retail - Supermarket,170690,1270099000
IMOS,Chipmos Tech,31.18,Semi-Eqpt Material Services,19372,1093042000
IMVT,Immunovant Inc,15.64,Medical - Biomedical,2031045,1521490000
INDB,Independent Bk Corp,87.04,Banks - Northeast,174312,2802568000
INFN,Infinera Corp,10.13,Computer - Networks,2618444,1920730000
INGN,Inogen Inc,48.28,Medical Instruments,161071,1043256000
INGXF,Innergex Renewable,17.24,Utility - Electric Power,3768,2941814000
INMD,Inmode Ltd,67.71,Medical Products,915501,2138993000
INN,Summit Hotel Properties,10.55,REIT - Equity Trust Other,934796,1059204000
INNV,Innovage Holding Corp,24.35,Medical Services,N/A,3068629000
INO,Inovio Pharma,9.03,Medical - Biomedical,9603423,1864544000
INSM,Insmed Inc,34.65,Medical - Biomedical,1259242,3500886000
INT,World Fuel Services Corp,36.15,Oil - Refining and Marketing,500675,2156981000
INVA,Innoviva Inc,11.91,Large Cap Pharma,534201,1178175000
INVVY,Indivior Plc,8.34,Medical - Drugs,6620,1252349000
IOSP,Innospec Inc,103,Chemical - Diversified,86167,2434809000
IPAR,Inter Parfums Inc,71.1,Cosmetics & Toiletries,119600,2191357000
IPOE,Social Capital Hedosophia Corp V Cl A,17.1,Unclassified,5871034,1658300000
IPOF,Social Capital Hedosophia Corp VI Cl A,11.02,Unclassified,3821695,1538125000
IRBT,Irobot Corp,112.75,Industrial Robotics,564831,3151801000
IRT,Independence Realty Trust Inc,15.72,REIT - Equity Trust Resident,917461,1538041000
IRTC,Irhythm Technologies Inc,136.39,Medical Information Systems,523187,3757685000
IRWD,Ironwood Pharmaceuti,10.89,Medical - Drugs,3107374,1706197000
ISBC,Investors Bancorp,14.73,Finance - Savings & Loan,3094023,3433718000
ISMAY,Indra Sistemas ADR,4.44,Technology Services,1220,1568692000
ITCB,Itau Corpbanca,5.38,Banks - Foreign,82041,1899324000
ITCI,Intra-Cellular Ther,32.15,Medical - Biomedical,525083,2492243000
ITGR,Integer Holdings Corp,93.32,Medical Instruments,182768,2851110000
ITMPF,Itm Power Plc Ord,5.89,Other Alt Energy,43437,1743174000
ITOS,Iteos Therapeutics Inc,33.57,Medical - Biomedical,318954,1081489000
ITPOF,Intertape Polymer Group Inc,22.695,Containers - Paper Products,4075,1321024000
ITRI,Itron Inc,89.22,Electronic Test Equipment,1007423,3787992000
JACK,Jack IN The Box Inc,111.88,Retail - Restaurants,538423,2490305000
JBSS,John B Sanfilippo,90.69,Food - Misc & Diversified,53007,1006943000
JELD,Jeld-Wen Holding Inc,27.33,Building Products - Wood,886604,2588812000
JJSF,J J Snack Foods,157.64,Food - Misc & Diversified,134695,2980618000
JKS,Jinkosolar Holding Company Ltd,43.96,Solar,2483771,1733672000
JMIA,Jumia Technologies Ag ADR,34.55,Internet Commerce,8366948,3033043000
JOE,St. Joe Company,43.76,Real Estate Developers,327588,2543157000
JOUT,Johnson Outdoors,138.82,Leisure & Recreational Prdcts,38095,1355008000
JPSWY,Japan Steel Works Ltd,11.43,Machinery - General Industrial,100,1812872000
JRVR,James River Gp HD,45.93,Insurance - Multi Line,303704,1368164000
JW.A,John Wiley Sons Cl A,54.83,N/L,558382,2911996000
JW.B,John Wiley Sons Cl B,54.31,N/L,546,2990215000
JWS,Jaws Acquisition Corp Cl A.,13.68,Unclassified,972029,1171275000
KAI,Kadant Inc,178.28,Machinery - General Industrial,57431,1991109000
KALU,Kaiser Aluminum,112.67,Metal Production & Fabrication,146996,1625632000
KAMN,Kaman Corp,52.62,Aerospace - Defense Equipment,177130,1397920000
KAR,Kar Auction Services Inc,15.48,Retail - Misc & Diversified,2727246,1918293000
KBH,KB Home,46.99,Building - Residential & Comm,1647789,3979991000
KEN,Kenon Holdings Ltd,28.76,Utility - Electric Power,2979,1609735000
KEX,Kirby Corp,62.94,Transportation - Ship,347597,3663983000
KFRC,Kforce Inc,53.64,Staffing,120171,1112743000
KFY,Korn/Ferry International,62.25,Staffing,347397,3263642000
KLIC,Kulicke and Soffa,46.42,Electrical - Manufacturing,770455,2801535000
KMT,Kennametal Inc,40.47,Machinery - Tools & Related,610810,3210173000
KN,Knowles Corp,21.35,Communications Components,601902,1891864000
KNCAY,Konica Minolta Holdings Inc,11.2,Office Automation & Equipment,4685,2819945000
KNSA,Kiniksa Pharmaceuticals Ltd,16.69,Medical - Biomedical,854196,1155168000
KNSL,Kinsale Capital Group Inc,167.88,Insurance - Proprty & Casualty,177402,3687860000
KNTE,Kinnate Biopharma Inc,29.03,Medical - Biomedical,402345,1153620000
KOS,Kosmos Energy Ltd,3.24,International E&P,9498693,1182748000
KRA,Kraton Performance Polymers Inc,37.22,Chemical - Specialty,342923,1105446000
KREF,KKR Real Estate Finance Trust Inc,18.95,REIT - Mortgage Trusts,378529,1046193000
KREVF,K-Real Estate Invest,0.943,REIT - Equity Trust Other,14892,3050845000
KRG,Kite Realty Group Trust,19.88,REIT - Equity Trust Retail,732109,1577103000
KRNT,Kornit Digital Ord,92.15,Printing - Commercial,281497,3741280000
KRNY,Kearny Financial,12.61,Finance - Savings & Loan,436936,1026398000
KRO,Kronos Worldwide Inc,15.49,Chemical - Diversified,224687,1670752000
KRON,Kronos Bio Inc,28.99,Medical - Biomedical,261878,1600891000
KROS,Keros Therapeutics Inc,56.4,Medical - Biomedical,121821,1090152000
KRTX,Karuna Therapeutics Inc,113.84,Medical - Biomedical,276032,3039096000
KRYS,Krystal Biotech Inc,68.94,Medical - Biomedical,159057,1535671000
KTB,Kontoor Brands Inc [Ktb/I],49.4,Textile - Apparel,547127,2678125000
KTOS,Kratos Defns,26.02,Aerospace - Defense Equipment,1441067,3053240000
KUKAY,Kuka Ag,43.94,Industrial Robotics,185,1791909000
KURA,Kura Oncology,27.39,Medical - Biomedical,814599,1639053000
KW,Kennedy-Wilson Holdings Inc,20.9,Real Estate Operations,549343,2844253000
KYMR,Kymera Therapeutics Inc,38.04,Medical - Biomedical,573536,1837251000
LAC,Lithium Americas Corp,14.55,Chemical - Diversified,3992662,1687461000
LADR,Ladder Capital Corp,11.87,REIT - Mortgage Trusts,1191352,1455962000
LASR,Nlight Inc,32.2,Electronics - Semiconductors,388569,1229304000
LAUR,Laureate Education Inc,13.96,Schools,857481,2711825000
LBRT,Liberty Oilfield Services Inc,11.3,Oil - Field Services,1563817,1849272000
LC,Lendingclub Corp,16.85,Finance - Misc Services,3828702,1717578000
LCII,Lci Industries,131.62,Auto - Truck Original Parts,163258,3177582000
LEGN,Legend Biotech Corp ADR,27.98,Medical - Biomedical,382065,3583963000
LGF.A,Lions Gate Entertainment Corp Cl A,15.69,N/L,1017196,3545083000
LGF.B,Lions Gate Entertainment Corp Cl B,13.75,N/L,783233,3080661000
LGIH,LGI Homes Inc,151.7,Real Estate Developers,386669,3480960000
LGND,Ligand Pharm,153.48,Medical - Biomedical,288144,2376844000
LILA,Liberty Latin America Cl A,13.58,Wireless National,268405,3116727000
LILAK,Liberty Latin America Cl C,13.67,Wireless National,897240,3151538000
LINX,Linx S.A. ADR,6.6,Internet - Software,33714,1259570000
LIVN,Livanova Plc OR Sh,75.99,Medical Instruments,626139,3537313000
LKFLF,Luk Fook Holdings IN,2.69,Retail - Jewelry,9817,1438420000
LKFN,Lakeland Finl Corp,71.88,Banks - Midwest,144511,1781630000
LKNCY,Luckin Coffee Inc ADR,8.68,Beverages - Soft,2979163,2319050000
LMNX,Luminex Corp,32.11,Medical Instruments,678827,1456665000
LNN,Lindsay Corp,166.36,Machinery - Farm,71406,1742962000
LNTH,Lantheus Holdings,19.8,Medical Products,571610,1341981000
LOB,Live Oak Bancsh,68.46,Banks - Southeast,440827,2781528000
LPSN,Liveperson Inc,51.99,Internet - Services,965736,3416313000
LRN,Stride Inc,31.2,Schools,699578,1174425000
LTC,Ltc Properties,42.84,REIT - Equity Trust Other,240801,1654835000
LTHM,Livent Corp,17.06,Chemical - Specialty,2882238,2404339000
LTMAQ,Latam Airlines Group S.A.,1.67,Transportation - Airline,386021,1030892000
LTRPB,Liberty Tripadv B,28.13,Internet - Services,7260,2222941000
LUNG,Pulmonx Corp,47.96,Medical Information Systems,269785,1829469000
LX,Lexinfintech Holdings Ltd,10.26,Finance - Consumer Loans,2522807,1856394000
LXP,Lexington Realty Trust,11.53,REIT - Equity Trust Other,1940809,3064207000
LYSDY,Lynas Rare Earths Ltd,4.48,Mining - Misc,242562,3712445000
LZB,La-Z-Boy Inc,43.13,Furniture,509965,1909289000
MAC,Macerich Company,12.18,REIT - Equity Trust Retail,8870179,1851025000
MAG,MAG Silver Corp,15.3,Mining - Silver,895577,1437774000
MAIN,Main Street Capital Corp,39.26,Finance - SBIC & Commercial,373789,2597057000
MAKSY,Marks & SP Gp ADR,4.22,Retail - Supermarket,28242,3942199000
MANT,Mantech Intl Cp A,86.92,Computer - Services,201276,3448340000
MARA,Marathon Digital Hldgs Inc,36.09,Technology Services,18772160,2166101000
MASS,908 Devices Inc,43.04,Medical Instruments,328285,1208652000
MATW,Matthews Intl Corp,39.21,Funeral Services & Related,148774,1221388000
MATX,Matson Inc,67.71,Transportation - Services,350148,2891903000
MAX,Mediaalpha Inc Cl A,35.19,Technology Services,620854,2304006000
MAXR,Maxar Technologies Ltd,37.64,Satellite Communication,2097978,2074007000
MBIN,Merchants Bancorp,40.75,Banks - Northeast,79479,1132859000
MBUU,Malibu Boats Inc,81,Leisure & Recreational Prdcts,196124,1596728000
MC,Moelis,55.97,Finance - Investment Brokers,473053,3491810000
MCRB,Seres Theraptc,18.87,Medical - Biomedical,1328099,1747671000
MCRI,Monarch Casino,64.03,Gaming,154915,1122199000
MCY,Mercury General Corp,61.52,Insurance - Proprty & Casualty,357341,3331998000
MD,Mednax Inc,26.01,Medical - Hospitals,1062665,2285518000
MDC,M.D.C. Holdings,58.62,Building - Residential & Comm,669916,3559438000
MDGL,Madrigal Pharmaceuticals Inc,116.33,Medical - Drugs,148614,1816913000
MDP,Meredith Corp,30.87,Publishing - Periodicals,559152,1374526000
MDRX,Allscripts Hlthcare,15.3,Medical Information Systems,2614232,2103281000
MDXG,Mimedx Group Inc,9.8,Medical - Biomedical,647693,1124849000
MED,Medifast Inc,224.52,Food - Misc & Diversified,138199,2602643000
MEI,Methode Electronics,41.59,Electronics - Connectors,250156,1541724000
